tweet_1,tweet_2,Class
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","Cloroquina sempre foi uma opção médica (em ambiente hospitalar), o errado é usa-la POLITICAMENTE pra usar como usou "" ou a vida ou a bolsa"", agora é a seita da cloroquina no ""posso sair se eu pegar cloroquina vai me salvar""como se ela tivesse poderes mágicos e ja se sabe que não",1
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",Ministério também admite que não há comprovação da eficácia da Cloroquina e que há efeitos colaterais. Quem resolver tomar tem que assinar um termo pra livrar a cara de vcs!,1
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  Amoedo: ""CÊ CURTE? Liberal total? ""  #JuntosComBolsonaro",1
Cloroquina 'une' Bolsonaro e Maduro em meio à pandemia de coronavírus,É só a cloroquina?,1
"Gal temos que centrar na reuniao de governadores amanha, pois o passivo da responsabilidade dos medicos sobre o novo protocolo da Cloroquina ira criar um efeito inverso, quem ficara responsavel pela responsabilidade civel e criminal. Bolsonaro esta ignorando tal fato","Eu , se Deus o livre , pegar esse maldito vírus vermelho. Eu vou me responsabilizar por mim mesma e tomar cloroquina. Cada um que se responsabilize por querer ou não tomar a cloroquina. Acho que o PR  foi muito claro nesse ponto.",1
"Bolsonaro: ""Direita toma cloroquina e esquerda toma Tubaína""  Lula: ""Ainda bem que a natureza criou o monstro chamado coronavírus""  As frases e a realidade do País comprovam que devemos escolher lideranças éticas, equilibradas e competentes. Chega da busca de salvadores da pátria","Estamos obs o q a prudência e sofisticação no gov. está fazendo em certos estados. Prefiro o q tá mandando tomar Tubaína pra quem não quer a cloroquina, pq mal ela não tá fazendo pra quem segue a orientação médica",1
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.","entre cloroquina ou nada, prefiro o NADA! afinal, os dois NÃO FUNCIONAM e o nada não vai provocar arritmia cardíaca, diferente da cloroquina...",1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,"Uns preferem cloroquina, outros, XBACON. Democracia é assim mesmo!",1
OMS: hidroxicloroquina ou cloroquina até agora não se mostraram eficazes,OMS? Aquela que escondeu que se tratava de uma pandemia? Perdeu a credibilidade! Viva a cloroquina!!!!,1
"Agora é oficial!!! Vamos de novo: Melhor ter uma chance usando o remedio que curou o médico do Dória, do q sentar e esperar q o destino lhe dê a oportunidade de ter um tubo enfiado na garganta! Achou ruim? Simples, é só não tomar, mas vc não decide por mim!  #BrasilComBolsonaro","O Estado deve escolher para você o tratamento adequado,  R$5,00 de cloroquina  Ou   U$5000 de internação   Óbvio que pelo valor 5000 dólares é um tratamento muito melhor para a causa da corrupção.   Ousa duvidar pobre mortal!",1
Cloroquina é igual ingresso pra jogo do Vasco. Tu pega aquilo ali mas não tem garantia nenhuma que vai dar certo e os efeitos colaterais podem ser desastrosos para a saúde,"Se for igual comprar ingresso do vasco, eu tomaria cloroquina.",1
"'Não há evidências para recomendar cloroquina e hidroxicloroquina contra a Covid-19', diz diretor da Opas",""" Não há evidências p/ uso da Cloroquina."" Deixem o povo que estão sendo Dizimados em seus direitos pessoais decidirem.",1
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :",Dória e um marginal assassino. Mas o secretário dele usou a cloroquina.,1
Rapaz eu quis dizer q uma pessoa q apoia liberação das drogas e ficar contra cloroquina por causa de efeitos colaterais... É só isso q eu disse rsrs,"Rapaz estou discordando de vc rs , cloroquina pra usar tratamento covid diferente casos drogas por isso não achei nexo nenhum sobre essa criticar sua , ou sei lá de quem drogas problema diferente , do q hj nós vivemos!",1
Anti coagulantes tambem.. cada pessoa pode ter um agravante diferente com o covid. Por isso acho estranho um protocolo unico para todos os pacientes e nao propor que o médico analise caso a caso e e a cloroquina se achar que seja o caso.A cloroquina ja estava sendo usada,"O protocolo não é único, cabe a análise do médico e a concordância do paciente, creio q será analisado caso a caso. A cloroquina impede que o vírus chegue aos pulmões, consequentemente evitando a entubação. O uso é moderado e controlado pelo médico.",1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Se fosse a Cloroquina se chamasse Big Mac a Sâmia bugaria.,1
"BOLSONARO: ""QUEM É DE DIREITA TOMA CLOROQUINA, QUEM É DE ESQUERDA, TUBAÍNA""  Em live com o jornalista Magno Martins, o presidente Jair Bolsonaro ressaltou que o protocolo para uso da cloroquina não obrigará nenhum paciente a ser medicado com a substância","Na Realidade a situação é simples, sao vcs q como sempre prefere nao entender.  QUEM QUER TOMAR CLOROQUINA TOMA,QUEM NAO QUER NAO TOME!Simples",1
Bolsonaro finalmente conseguiu forçar o Min. da Saúde a emitir protocolo que libera o uso em massa da cloroquina. Os pacientes terão que assinar um termo assumindo que o remédio não tem eficácia e que pode até matar. É um atentado contra a saúde pública e a vida dos brasileiros.,Se a Cloroquina se chamasse Big Mac a Sâmia bugaria.,1
OMS: hidroxicloroquina ou cloroquina até agora não se mostraram eficazes,"OMS? Aquela que se curvou à China, escondendo por vários dias que se tratava de uma pandemia? Perdeu a credibilidade! Viva a cloroquina!!!!",1
"Cloroquina não tem eficácia comprovada e muitos países limitaram o uso, diz OMS.",A Tubaina tá aí pra isso. Caso vc esquerdista não se sinta bem em tomar a Cloroquina.,1
O Prêmio para concurso de máscaras é um encontro com Michelle Bolsonaro e Damares.  Esse governo é governado por retardados.  Em breve teremos o prêmio de melhor pintura de caixa de cloroquina.  Me avise quando chegarmos ao fundo do poço!,"Essa véia, é a Sílvia Abravanel do governo Bolsonaro!",2
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Parece que nenhum cagão quis assinar .,2
Adivinha quem tá com o rab0 cheio de cachaça já na hora do almoço?  Quem é de direita acredita na cloroquina e quem é de esquerda na jararaca cretina.,Q mundo é esse que o Lula viveu? Quero saber qual é a realidade paralela...,2
"Será que robô entende quando xingamos ele? Hooo bossal, cloroquina é pra tratar malária mesmo... Pro covid não funciona... Quer q eu desenhe ou ficou claro?",Nem perca seu tempo com essa gentalha ! Olha o curriculo do pai do Boulos,2
Vc tomaria a Cloroquina?,Quem tem que dizer se eu deveria tomar ou não é o médico. Não sou médica :),2
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","eu queria dizer q tenho pena de pessoas que tão nessa onda por falta de conhecimento, isso é ridículo, pessoas vão morrer!",2
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","”Jornalismo Profissional” O que  tem que explicar é porque os números de São Paulo são tão ruins, a despeito das medidas de seu governo! O porque temos tantos profissionais de saúde doentes... O resto é “ jornalismo Chapa Branca” e não é da laia das pessoas de bem!",2
"Why was Dr. Fauci, a health expert, just a few months ago telling us masks were harmful &amp; unessential to those of us who aren't infected?  Why do we need masks now!? What's changed since March?  S52 E23 - Air Date: March 8th, 2020","Antes da gripe cloroquina não tinha contra indicações e mascara era ruim, depois da gripe cloroquina é péssimo e mascara é a melhor prevenção... Pense sobre o que é tudo isso ???      # WWG1WWGA #QanonBR",2
